sep=;
Series;Time;Value
grafana;2017-03-07T02:22:04.000Z;18685952
grafana;2017-03-07T02:22:14.000Z;18685952
grafana;2017-03-07T02:22:24.000Z;18685952
grafana;2017-03-07T02:22:34.000Z;18685952
grafana;2017-03-07T02:22:44.000Z;18690048
grafana;2017-03-07T02:22:54.000Z;18690048
grafana;2017-03-07T02:23:04.000Z;18690048
grafana;2017-03-07T02:23:14.000Z;18690048
grafana;2017-03-07T02:23:24.000Z;18690048
grafana;2017-03-07T02:23:34.000Z;18927616
grafana;2017-03-07T02:23:44.000Z;18694144
grafana;2017-03-07T02:23:54.000Z;18694144
grafana;2017-03-07T02:24:04.000Z;18694144
grafana;2017-03-07T02:24:14.000Z;18690048
grafana;2017-03-07T02:24:24.000Z;18690048
grafana;2017-03-07T02:24:34.000Z;18685952
grafana;2017-03-07T02:24:44.000Z;18685952
grafana;2017-03-07T02:24:54.000Z;18685952
grafana;2017-03-07T02:25:04.000Z;18685952
grafana;2017-03-07T02:25:14.000Z;18685952
grafana;2017-03-07T02:25:24.000Z;18927616
grafana;2017-03-07T02:25:34.000Z;18927616
grafana;2017-03-07T02:25:44.000Z;18702336
grafana;2017-03-07T02:25:54.000Z;18698240
grafana;2017-03-07T02:26:04.000Z;18694144
grafana;2017-03-07T02:26:14.000Z;18694144
grafana;2017-03-07T02:26:24.000Z;18812928
grafana;2017-03-07T02:26:34.000Z;18812928
grafana;2017-03-07T02:26:44.000Z;18698240
grafana;2017-03-07T02:26:54.000Z;18698240
grafana;2017-03-07T02:27:04.000Z;18698240
grafana;2017-03-07T02:27:14.000Z;18698240
grafana;2017-03-07T02:27:24.000Z;18698240
grafana;2017-03-07T02:27:34.000Z;18698240
grafana;2017-03-07T02:27:44.000Z;18698240
grafana;2017-03-07T02:27:54.000Z;18329600
grafana;2017-03-07T02:28:04.000Z;18329600
grafana;2017-03-07T02:28:14.000Z;18329600
grafana;2017-03-07T02:28:24.000Z;18329600
grafana;2017-03-07T02:28:34.000Z;18329600
grafana;2017-03-07T02:28:44.000Z;18329600
grafana;2017-03-07T02:28:54.000Z;18329600
grafana;2017-03-07T02:29:04.000Z;18329600
grafana;2017-03-07T02:29:14.000Z;18329600
grafana;2017-03-07T02:29:24.000Z;18329600
grafana;2017-03-07T02:29:34.000Z;18329600
grafana;2017-03-07T02:29:44.000Z;18329600
grafana;2017-03-07T02:29:54.000Z;18329600
grafana;2017-03-07T02:30:04.000Z;18329600
grafana;2017-03-07T02:30:14.000Z;18329600
grafana;2017-03-07T02:30:24.000Z;17657856
grafana;2017-03-07T02:30:34.000Z;17534976
grafana;2017-03-07T02:30:44.000Z;17297408
grafana;2017-03-07T02:30:54.000Z;17293312
grafana;2017-03-07T02:31:04.000Z;17289216
grafana;2017-03-07T02:31:14.000Z;17289216
grafana;2017-03-07T02:31:24.000Z;17289216
grafana;2017-03-07T02:31:34.000Z;17444864
grafana;2017-03-07T02:31:44.000Z;17317888
grafana;2017-03-07T02:31:54.000Z;17317888
grafana;2017-03-07T02:32:04.000Z;17317888
grafana;2017-03-07T02:32:14.000Z;17317888
grafana;2017-03-07T02:32:24.000Z;17317888
grafana;2017-03-07T02:32:34.000Z;17317888
grafana;2017-03-07T02:32:44.000Z;17321984
grafana;2017-03-07T02:32:54.000Z;17321984
grafana;2017-03-07T02:33:04.000Z;17027072
grafana;2017-03-07T02:33:14.000Z;16904192
grafana;2017-03-07T02:33:24.000Z;16904192
grafana;2017-03-07T02:33:34.000Z;16908288
grafana;2017-03-07T02:33:44.000Z;16908288
grafana;2017-03-07T02:33:54.000Z;16908288
grafana;2017-03-07T02:34:04.000Z;16908288
grafana;2017-03-07T02:34:14.000Z;16908288
grafana;2017-03-07T02:34:24.000Z;16908288
grafana;2017-03-07T02:34:34.000Z;16908288
grafana;2017-03-07T02:34:44.000Z;16908288
grafana;2017-03-07T02:34:54.000Z;16908288
grafana;2017-03-07T02:35:04.000Z;16908288
grafana;2017-03-07T02:35:14.000Z;16908288
grafana;2017-03-07T02:35:24.000Z;17285120
grafana;2017-03-07T02:35:34.000Z;17207296
grafana;2017-03-07T02:35:44.000Z;16969728
grafana;2017-03-07T02:35:54.000Z;16969728
grafana;2017-03-07T02:36:04.000Z;16961536
grafana;2017-03-07T02:36:14.000Z;17092608
grafana;2017-03-07T02:36:24.000Z;17092608
grafana;2017-03-07T02:36:34.000Z;17027072
grafana;2017-03-07T02:36:44.000Z;16900096
grafana;2017-03-07T02:36:54.000Z;16900096
grafana;2017-03-07T02:37:04.000Z;16900096
grafana;2017-03-07T02:37:14.000Z;16900096
grafana;2017-03-07T02:37:24.000Z;16900096
grafana;2017-03-07T02:37:34.000Z;16900096
grafana;2017-03-07T02:37:44.000Z;16900096
grafana;2017-03-07T02:37:54.000Z;16900096
grafana;2017-03-07T02:38:04.000Z;16900096
grafana;2017-03-07T02:38:14.000Z;16900096
grafana;2017-03-07T02:38:24.000Z;16900096
grafana;2017-03-07T02:38:34.000Z;17031168
grafana;2017-03-07T02:38:44.000Z;16904192
grafana;2017-03-07T02:38:54.000Z;17154048
grafana;2017-03-07T02:39:04.000Z;17149952
grafana;2017-03-07T02:39:14.000Z;17141760
grafana;2017-03-07T02:39:24.000Z;17141760
grafana;2017-03-07T02:39:34.000Z;17031168
grafana;2017-03-07T02:39:44.000Z;16904192
grafana;2017-03-07T02:39:54.000Z;16904192
grafana;2017-03-07T02:40:04.000Z;16904192
grafana;2017-03-07T02:40:14.000Z;16904192
grafana;2017-03-07T02:40:24.000Z;17137664
grafana;2017-03-07T02:40:34.000Z;17014784
grafana;2017-03-07T02:40:44.000Z;16912384
grafana;2017-03-07T02:40:54.000Z;16912384
grafana;2017-03-07T02:41:04.000Z;16908288
grafana;2017-03-07T02:41:14.000Z;16908288
grafana;2017-03-07T02:41:24.000Z;16908288
grafana;2017-03-07T02:41:34.000Z;16908288
grafana;2017-03-07T02:41:44.000Z;16908288
grafana;2017-03-07T02:41:54.000Z;16908288
grafana;2017-03-07T02:42:04.000Z;16908288
grafana;2017-03-07T02:42:14.000Z;16908288
grafana;2017-03-07T02:42:24.000Z;16908288
grafana;2017-03-07T02:42:34.000Z;16908288
grafana;2017-03-07T02:42:44.000Z;16912384
grafana;2017-03-07T02:42:54.000Z;16912384
grafana;2017-03-07T02:43:04.000Z;16781312
grafana;2017-03-07T02:43:14.000Z;16781312
grafana;2017-03-07T02:43:24.000Z;16781312
grafana;2017-03-07T02:43:34.000Z;16781312
grafana;2017-03-07T02:43:44.000Z;16781312
grafana;2017-03-07T02:43:54.000Z;16781312
grafana;2017-03-07T02:44:04.000Z;16781312
grafana;2017-03-07T02:44:14.000Z;16781312
grafana;2017-03-07T02:44:24.000Z;16777216
grafana;2017-03-07T02:44:34.000Z;16777216
grafana;2017-03-07T02:44:44.000Z;16777216
grafana;2017-03-07T02:44:54.000Z;16777216
grafana;2017-03-07T02:45:04.000Z;16777216
grafana;2017-03-07T02:45:14.000Z;16777216
grafana;2017-03-07T02:45:24.000Z;17272832
grafana;2017-03-07T02:45:34.000Z;17199104
grafana;2017-03-07T02:45:44.000Z;16965632
grafana;2017-03-07T02:45:54.000Z;16965632
grafana;2017-03-07T02:46:04.000Z;16961536
grafana;2017-03-07T02:46:14.000Z;16961536
grafana;2017-03-07T02:46:24.000Z;16961536
grafana;2017-03-07T02:46:34.000Z;16961536
grafana;2017-03-07T02:46:44.000Z;16961536
grafana;2017-03-07T02:46:54.000Z;16961536
grafana;2017-03-07T02:47:04.000Z;16961536
grafana;2017-03-07T02:47:14.000Z;16961536
grafana;2017-03-07T02:47:24.000Z;16961536
grafana;2017-03-07T02:47:34.000Z;16961536
grafana;2017-03-07T02:47:44.000Z;16961536
grafana;2017-03-07T02:47:54.000Z;16961536
grafana;2017-03-07T02:48:04.000Z;16961536
grafana;2017-03-07T02:48:14.000Z;16961536
grafana;2017-03-07T02:48:24.000Z;16961536
grafana;2017-03-07T02:48:34.000Z;16961536
grafana;2017-03-07T02:48:44.000Z;16961536
grafana;2017-03-07T02:48:54.000Z;16961536
grafana;2017-03-07T02:49:04.000Z;16961536
grafana;2017-03-07T02:49:14.000Z;16961536
grafana;2017-03-07T02:49:24.000Z;16961536
grafana;2017-03-07T02:49:34.000Z;16961536
grafana;2017-03-07T02:49:44.000Z;16961536
grafana;2017-03-07T02:49:54.000Z;16961536
grafana;2017-03-07T02:50:04.000Z;16961536
grafana;2017-03-07T02:50:14.000Z;16961536
grafana;2017-03-07T02:50:24.000Z;17203200
grafana;2017-03-07T02:50:34.000Z;17084416
grafana;2017-03-07T02:50:44.000Z;16961536
grafana;2017-03-07T02:50:54.000Z;16961536
grafana;2017-03-07T02:51:04.000Z;16961536
grafana;2017-03-07T02:51:14.000Z;16965632
grafana;2017-03-07T02:51:24.000Z;16965632
grafana;2017-03-07T02:51:34.000Z;17096704
grafana;2017-03-07T02:51:44.000Z;16982016
grafana;2017-03-07T02:51:54.000Z;16982016
grafana;2017-03-07T02:52:04.000Z;16982016
grafana;2017-03-07T02:52:14.000Z;16982016
grafana;2017-03-07T02:52:24.000Z;16982016
grafana;2017-03-07T02:52:34.000Z;16982016
grafana;2017-03-07T02:52:44.000Z;16998400
grafana;2017-03-07T02:52:54.000Z;16998400
grafana;2017-03-07T02:53:04.000Z;16891904
grafana;2017-03-07T02:53:14.000Z;16891904
grafana;2017-03-07T02:53:24.000Z;17022976
grafana;2017-03-07T02:53:34.000Z;16900096
grafana;2017-03-07T02:53:44.000Z;16900096
grafana;2017-03-07T02:53:54.000Z;16900096
grafana;2017-03-07T02:54:04.000Z;16900096
grafana;2017-03-07T02:54:14.000Z;16900096
grafana;2017-03-07T02:54:24.000Z;16900096
grafana;2017-03-07T02:54:34.000Z;16900096
grafana;2017-03-07T02:54:44.000Z;16900096
grafana;2017-03-07T02:54:54.000Z;16900096
grafana;2017-03-07T02:55:04.000Z;16900096
grafana;2017-03-07T02:55:14.000Z;16900096
grafana;2017-03-07T02:55:24.000Z;17375232
grafana;2017-03-07T02:55:34.000Z;17375232
grafana;2017-03-07T02:55:44.000Z;16961536
grafana;2017-03-07T02:55:54.000Z;16961536
grafana;2017-03-07T02:56:04.000Z;16957440
grafana;2017-03-07T02:56:14.000Z;16957440
grafana;2017-03-07T02:56:24.000Z;16957440
grafana;2017-03-07T02:56:34.000Z;16957440
grafana;2017-03-07T02:56:44.000Z;16957440
grafana;2017-03-07T02:56:54.000Z;16957440
grafana;2017-03-07T02:57:04.000Z;16957440
grafana;2017-03-07T02:57:14.000Z;16957440
grafana;2017-03-07T02:57:24.000Z;16957440
grafana;2017-03-07T02:57:34.000Z;16961536
grafana;2017-03-07T02:57:44.000Z;16961536
grafana;2017-03-07T02:57:54.000Z;16961536
grafana;2017-03-07T02:58:04.000Z;16961536
grafana;2017-03-07T02:58:14.000Z;16961536
grafana;2017-03-07T02:58:24.000Z;16961536
grafana;2017-03-07T02:58:34.000Z;16961536
grafana;2017-03-07T02:58:44.000Z;16961536
grafana;2017-03-07T02:58:54.000Z;16961536
grafana;2017-03-07T02:59:04.000Z;16961536
grafana;2017-03-07T02:59:14.000Z;17092608
grafana;2017-03-07T02:59:24.000Z;16965632
grafana;2017-03-07T02:59:34.000Z;16965632
grafana;2017-03-07T02:59:44.000Z;16965632
grafana;2017-03-07T02:59:54.000Z;16965632
grafana;2017-03-07T03:00:04.000Z;16965632
grafana;2017-03-07T03:00:14.000Z;16965632
grafana;2017-03-07T03:00:24.000Z;17076224
grafana;2017-03-07T03:00:34.000Z;17072128
grafana;2017-03-07T03:00:44.000Z;16965632
grafana;2017-03-07T03:00:54.000Z;16965632
grafana;2017-03-07T03:01:04.000Z;16965632
grafana;2017-03-07T03:01:14.000Z;16965632
grafana;2017-03-07T03:01:24.000Z;16965632
grafana;2017-03-07T03:01:34.000Z;16965632
grafana;2017-03-07T03:01:44.000Z;16965632
grafana;2017-03-07T03:01:54.000Z;16965632
grafana;2017-03-07T03:02:04.000Z;16965632
grafana;2017-03-07T03:02:14.000Z;16965632
grafana;2017-03-07T03:02:24.000Z;16965632
grafana;2017-03-07T03:02:34.000Z;16965632
grafana;2017-03-07T03:02:44.000Z;16969728
grafana;2017-03-07T03:02:54.000Z;16969728
grafana;2017-03-07T03:03:04.000Z;16711680
grafana;2017-03-07T03:03:14.000Z;16842752
grafana;2017-03-07T03:03:24.000Z;16842752
grafana;2017-03-07T03:03:34.000Z;16842752
grafana;2017-03-07T03:03:44.000Z;16748544
grafana;2017-03-07T03:03:54.000Z;16744448
grafana;2017-03-07T03:04:04.000Z;16744448
grafana;2017-03-07T03:04:14.000Z;16744448
grafana;2017-03-07T03:04:24.000Z;16744448
grafana;2017-03-07T03:04:34.000Z;16744448
grafana;2017-03-07T03:04:44.000Z;16744448
grafana;2017-03-07T03:04:54.000Z;16744448
grafana;2017-03-07T03:05:04.000Z;16744448
grafana;2017-03-07T03:05:14.000Z;16744448
grafana;2017-03-07T03:05:24.000Z;17108992
grafana;2017-03-07T03:05:34.000Z;17362944
grafana;2017-03-07T03:05:44.000Z;16973824
grafana;2017-03-07T03:05:54.000Z;16973824
grafana;2017-03-07T03:06:04.000Z;16965632
grafana;2017-03-07T03:06:14.000Z;16965632
grafana;2017-03-07T03:06:24.000Z;16965632
grafana;2017-03-07T03:06:34.000Z;16965632
grafana;2017-03-07T03:06:44.000Z;16965632
grafana;2017-03-07T03:06:54.000Z;16965632
grafana;2017-03-07T03:07:04.000Z;16965632
grafana;2017-03-07T03:07:14.000Z;16965632
grafana;2017-03-07T03:07:24.000Z;16965632
grafana;2017-03-07T03:07:34.000Z;16965632
grafana;2017-03-07T03:07:44.000Z;16965632
grafana;2017-03-07T03:07:54.000Z;16965632
grafana;2017-03-07T03:08:04.000Z;16965632
grafana;2017-03-07T03:08:14.000Z;16965632
grafana;2017-03-07T03:08:24.000Z;16965632
grafana;2017-03-07T03:08:34.000Z;16965632
grafana;2017-03-07T03:08:44.000Z;16965632
grafana;2017-03-07T03:08:54.000Z;16965632
grafana;2017-03-07T03:09:04.000Z;16965632
grafana;2017-03-07T03:09:14.000Z;16965632
grafana;2017-03-07T03:09:24.000Z;16965632
grafana;2017-03-07T03:09:34.000Z;16965632
grafana;2017-03-07T03:09:44.000Z;16965632
grafana;2017-03-07T03:09:54.000Z;16965632
grafana;2017-03-07T03:10:04.000Z;16965632
grafana;2017-03-07T03:10:14.000Z;16965632
grafana;2017-03-07T03:10:24.000Z;17203200
grafana;2017-03-07T03:10:34.000Z;17076224
grafana;2017-03-07T03:10:44.000Z;16965632
grafana;2017-03-07T03:10:54.000Z;16965632
grafana;2017-03-07T03:11:04.000Z;16965632
grafana;2017-03-07T03:11:14.000Z;16965632
grafana;2017-03-07T03:11:24.000Z;16965632
grafana;2017-03-07T03:11:34.000Z;16965632
grafana;2017-03-07T03:11:44.000Z;16965632
grafana;2017-03-07T03:11:54.000Z;16977920
grafana;2017-03-07T03:12:04.000Z;16977920
grafana;2017-03-07T03:12:14.000Z;16977920
grafana;2017-03-07T03:12:24.000Z;16977920
grafana;2017-03-07T03:12:34.000Z;16977920
grafana;2017-03-07T03:12:44.000Z;16986112
grafana;2017-03-07T03:12:54.000Z;16982016
grafana;2017-03-07T03:13:04.000Z;16982016
grafana;2017-03-07T03:13:14.000Z;16982016
grafana;2017-03-07T03:13:24.000Z;16982016
grafana;2017-03-07T03:13:34.000Z;16982016
grafana;2017-03-07T03:13:44.000Z;16982016
grafana;2017-03-07T03:13:54.000Z;16982016
grafana;2017-03-07T03:14:04.000Z;16982016
grafana;2017-03-07T03:14:14.000Z;16982016
grafana;2017-03-07T03:14:24.000Z;16982016
grafana;2017-03-07T03:14:34.000Z;16982016
grafana;2017-03-07T03:14:44.000Z;16982016
grafana;2017-03-07T03:14:54.000Z;16982016
grafana;2017-03-07T03:15:04.000Z;16982016
grafana;2017-03-07T03:15:14.000Z;16982016
grafana;2017-03-07T03:15:24.000Z;17367040
grafana;2017-03-07T03:15:34.000Z;17489920
grafana;2017-03-07T03:15:44.000Z;16994304
grafana;2017-03-07T03:15:54.000Z;16994304
grafana;2017-03-07T03:16:04.000Z;16990208
grafana;2017-03-07T03:16:14.000Z;16990208
grafana;2017-03-07T03:16:24.000Z;16990208
grafana;2017-03-07T03:16:34.000Z;16990208
grafana;2017-03-07T03:16:44.000Z;16990208
grafana;2017-03-07T03:16:54.000Z;16990208
grafana;2017-03-07T03:17:04.000Z;16990208
grafana;2017-03-07T03:17:14.000Z;16990208
grafana;2017-03-07T03:17:24.000Z;16990208
grafana;2017-03-07T03:17:34.000Z;16990208
grafana;2017-03-07T03:17:44.000Z;16990208
grafana;2017-03-07T03:17:54.000Z;16990208
grafana;2017-03-07T03:18:04.000Z;16834560
grafana;2017-03-07T03:18:14.000Z;16834560
grafana;2017-03-07T03:18:24.000Z;16834560
grafana;2017-03-07T03:18:34.000Z;16834560
grafana;2017-03-07T03:18:44.000Z;16834560
grafana;2017-03-07T03:18:54.000Z;16834560
grafana;2017-03-07T03:19:04.000Z;16834560
grafana;2017-03-07T03:19:14.000Z;16834560
grafana;2017-03-07T03:19:24.000Z;16834560
grafana;2017-03-07T03:19:34.000Z;16834560
grafana;2017-03-07T03:19:44.000Z;16834560
grafana;2017-03-07T03:19:54.000Z;16834560
grafana;2017-03-07T03:20:04.000Z;16834560
grafana;2017-03-07T03:20:14.000Z;16834560
grafana;2017-03-07T03:20:24.000Z;17088512
grafana;2017-03-07T03:20:34.000Z;16920576
grafana;2017-03-07T03:20:44.000Z;16801792
grafana;2017-03-07T03:20:54.000Z;16801792
grafana;2017-03-07T03:21:04.000Z;16797696
grafana;2017-03-07T03:21:14.000Z;16797696
grafana;2017-03-07T03:21:24.000Z;16928768
grafana;2017-03-07T03:21:34.000Z;17272832
grafana;2017-03-07T03:21:44.000Z;16928768
grafana;2017-03-07T03:21:54.000Z;16945152
grafana;2017-03-07T03:22:04.000Z;16945152
grafana;2017-03-07T03:22:14.000Z;16945152
grafana;2017-03-07T03:22:24.000Z;16945152
grafana;2017-03-07T03:22:34.000Z;16945152
grafana;2017-03-07T03:22:44.000Z;16949248
grafana;2017-03-07T03:22:54.000Z;16949248
grafana;2017-03-07T03:23:04.000Z;16945152
grafana;2017-03-07T03:23:14.000Z;16945152
grafana;2017-03-07T03:23:24.000Z;16945152
grafana;2017-03-07T03:23:34.000Z;16945152
grafana;2017-03-07T03:23:44.000Z;16945152
grafana;2017-03-07T03:23:54.000Z;16945152
grafana;2017-03-07T03:24:04.000Z;16945152
grafana;2017-03-07T03:24:14.000Z;16945152
grafana;2017-03-07T03:24:24.000Z;16945152
grafana;2017-03-07T03:24:34.000Z;16945152
grafana;2017-03-07T03:24:44.000Z;16945152
grafana;2017-03-07T03:24:54.000Z;16945152
grafana;2017-03-07T03:25:04.000Z;16945152
grafana;2017-03-07T03:25:14.000Z;16945152
grafana;2017-03-07T03:25:24.000Z;17723392
grafana;2017-03-07T03:25:34.000Z;17645568
grafana;2017-03-07T03:25:44.000Z;17084416
grafana;2017-03-07T03:25:54.000Z;17100800
grafana;2017-03-07T03:26:04.000Z;17096704
grafana;2017-03-07T03:26:14.000Z;17096704
grafana;2017-03-07T03:26:24.000Z;17096704
grafana;2017-03-07T03:26:34.000Z;17096704
grafana;2017-03-07T03:26:44.000Z;17096704
grafana;2017-03-07T03:26:54.000Z;17096704
grafana;2017-03-07T03:27:04.000Z;17096704
grafana;2017-03-07T03:27:14.000Z;17096704
grafana;2017-03-07T03:27:24.000Z;17096704
grafana;2017-03-07T03:27:34.000Z;17100800
grafana;2017-03-07T03:27:44.000Z;17100800
grafana;2017-03-07T03:27:54.000Z;17100800
grafana;2017-03-07T03:28:04.000Z;17100800
grafana;2017-03-07T03:28:14.000Z;17596416
grafana;2017-03-07T03:28:24.000Z;17711104
grafana;2017-03-07T03:28:34.000Z;17469440
grafana;2017-03-07T03:28:44.000Z;17108992
grafana;2017-03-07T03:28:54.000Z;17108992
grafana;2017-03-07T03:29:04.000Z;17108992
grafana;2017-03-07T03:29:14.000Z;17108992
grafana;2017-03-07T03:29:24.000Z;17108992
grafana;2017-03-07T03:29:34.000Z;17240064
grafana;2017-03-07T03:29:44.000Z;17240064
grafana;2017-03-07T03:29:54.000Z;17403904
grafana;2017-03-07T03:30:04.000Z;17158144
grafana;2017-03-07T03:30:14.000Z;17158144
grafana;2017-03-07T03:30:24.000Z;17653760
grafana;2017-03-07T03:30:34.000Z;17436672
grafana;2017-03-07T03:30:44.000Z;17195008
grafana;2017-03-07T03:30:54.000Z;17195008
grafana;2017-03-07T03:31:04.000Z;17190912
grafana;2017-03-07T03:31:14.000Z;17190912
grafana;2017-03-07T03:31:24.000Z;17190912
grafana;2017-03-07T03:31:34.000Z;17190912
grafana;2017-03-07T03:31:44.000Z;17190912
grafana;2017-03-07T03:31:54.000Z;17190912
grafana;2017-03-07T03:32:04.000Z;17190912
grafana;2017-03-07T03:32:14.000Z;17190912
grafana;2017-03-07T03:32:24.000Z;17190912
grafana;2017-03-07T03:32:34.000Z;17190912
grafana;2017-03-07T03:32:44.000Z;17195008
grafana;2017-03-07T03:32:54.000Z;17195008
grafana;2017-03-07T03:33:04.000Z;17195008
grafana;2017-03-07T03:33:14.000Z;17121280
grafana;2017-03-07T03:33:24.000Z;17121280
grafana;2017-03-07T03:33:34.000Z;17121280
grafana;2017-03-07T03:33:44.000Z;17121280
grafana;2017-03-07T03:33:54.000Z;17121280
grafana;2017-03-07T03:34:04.000Z;17121280
grafana;2017-03-07T03:34:14.000Z;17252352
grafana;2017-03-07T03:34:24.000Z;17121280
grafana;2017-03-07T03:34:34.000Z;17121280
grafana;2017-03-07T03:34:44.000Z;17121280
grafana;2017-03-07T03:34:54.000Z;17121280
grafana;2017-03-07T03:35:04.000Z;17121280
grafana;2017-03-07T03:35:14.000Z;17121280
grafana;2017-03-07T03:35:24.000Z;17510400
grafana;2017-03-07T03:35:34.000Z;17248256
grafana;2017-03-07T03:35:44.000Z;16846848
grafana;2017-03-07T03:35:54.000Z;16977920
grafana;2017-03-07T03:36:04.000Z;17121280
grafana;2017-03-07T03:36:14.000Z;16994304
grafana;2017-03-07T03:36:24.000Z;16887808
grafana;2017-03-07T03:36:34.000Z;16887808
grafana;2017-03-07T03:36:44.000Z;16887808
grafana;2017-03-07T03:36:54.000Z;16887808
grafana;2017-03-07T03:37:04.000Z;16887808
grafana;2017-03-07T03:37:14.000Z;16887808
grafana;2017-03-07T03:37:24.000Z;16887808
grafana;2017-03-07T03:37:34.000Z;16887808
grafana;2017-03-07T03:37:44.000Z;16887808
grafana;2017-03-07T03:37:54.000Z;16887808
grafana;2017-03-07T03:38:04.000Z;16887808
grafana;2017-03-07T03:38:14.000Z;16887808
grafana;2017-03-07T03:38:24.000Z;16887808
grafana;2017-03-07T03:38:34.000Z;16887808
grafana;2017-03-07T03:38:44.000Z;16887808
grafana;2017-03-07T03:38:54.000Z;16887808
grafana;2017-03-07T03:39:04.000Z;16887808
grafana;2017-03-07T03:39:14.000Z;16887808
grafana;2017-03-07T03:39:24.000Z;17018880
grafana;2017-03-07T03:39:34.000Z;17018880
grafana;2017-03-07T03:39:44.000Z;16891904
grafana;2017-03-07T03:39:54.000Z;16891904
grafana;2017-03-07T03:40:04.000Z;16891904
grafana;2017-03-07T03:40:14.000Z;17022976
grafana;2017-03-07T03:40:24.000Z;17383424
grafana;2017-03-07T03:40:34.000Z;17129472
grafana;2017-03-07T03:40:44.000Z;16936960
nodeexporter;2017-03-07T02:17:04.000Z;15769600
nodeexporter;2017-03-07T02:17:14.000Z;15896576
nodeexporter;2017-03-07T02:17:24.000Z;15896576
nodeexporter;2017-03-07T02:17:34.000Z;15769600
nodeexporter;2017-03-07T02:17:44.000Z;15765504
nodeexporter;2017-03-07T02:17:54.000Z;15761408
nodeexporter;2017-03-07T02:18:04.000Z;15753216
nodeexporter;2017-03-07T02:18:14.000Z;15757312
nodeexporter;2017-03-07T02:18:24.000Z;15757312
nodeexporter;2017-03-07T02:18:34.000Z;15757312
nodeexporter;2017-03-07T02:18:44.000Z;15753216
nodeexporter;2017-03-07T02:18:54.000Z;15749120
nodeexporter;2017-03-07T02:19:04.000Z;15753216
nodeexporter;2017-03-07T02:19:14.000Z;15753216
nodeexporter;2017-03-07T02:19:24.000Z;15765504
nodeexporter;2017-03-07T02:19:34.000Z;15749120
nodeexporter;2017-03-07T02:19:44.000Z;15745024
nodeexporter;2017-03-07T02:19:54.000Z;16269312
nodeexporter;2017-03-07T02:20:04.000Z;15892480
nodeexporter;2017-03-07T02:20:14.000Z;16023552
nodeexporter;2017-03-07T02:20:24.000Z;15753216
nodeexporter;2017-03-07T02:20:34.000Z;15880192
nodeexporter;2017-03-07T02:20:44.000Z;15761408
nodeexporter;2017-03-07T02:20:54.000Z;15757312
nodeexporter;2017-03-07T02:21:04.000Z;15753216
nodeexporter;2017-03-07T02:21:14.000Z;15761408
nodeexporter;2017-03-07T02:21:24.000Z;15888384
nodeexporter;2017-03-07T02:21:34.000Z;15892480
nodeexporter;2017-03-07T02:21:44.000Z;15773696
nodeexporter;2017-03-07T02:21:54.000Z;15773696
nodeexporter;2017-03-07T02:22:04.000Z;15773696
nodeexporter;2017-03-07T02:22:14.000Z;15904768
nodeexporter;2017-03-07T02:22:24.000Z;15785984
nodeexporter;2017-03-07T02:22:34.000Z;15912960
nodeexporter;2017-03-07T02:22:44.000Z;15773696
nodeexporter;2017-03-07T02:22:54.000Z;15765504
nodeexporter;2017-03-07T02:23:04.000Z;15888384
nodeexporter;2017-03-07T02:23:14.000Z;15880192
nodeexporter;2017-03-07T02:23:24.000Z;15884288
nodeexporter;2017-03-07T02:23:34.000Z;15757312
nodeexporter;2017-03-07T02:23:44.000Z;15765504
nodeexporter;2017-03-07T02:23:54.000Z;15761408
nodeexporter;2017-03-07T02:24:04.000Z;15892480
nodeexporter;2017-03-07T02:24:14.000Z;15892480
nodeexporter;2017-03-07T02:24:24.000Z;16023552
nodeexporter;2017-03-07T02:24:34.000Z;15896576
nodeexporter;2017-03-07T02:24:44.000Z;15769600
nodeexporter;2017-03-07T02:24:54.000Z;15769600
nodeexporter;2017-03-07T02:25:04.000Z;15900672
nodeexporter;2017-03-07T02:25:14.000Z;15896576
nodeexporter;2017-03-07T02:25:24.000Z;15892480
nodeexporter;2017-03-07T02:25:34.000Z;15888384
nodeexporter;2017-03-07T02:25:44.000Z;15888384
nodeexporter;2017-03-07T02:25:54.000Z;15757312
nodeexporter;2017-03-07T02:26:04.000Z;15757312
nodeexporter;2017-03-07T02:26:14.000Z;15888384
nodeexporter;2017-03-07T02:26:24.000Z;16019456
nodeexporter;2017-03-07T02:26:34.000Z;16150528
nodeexporter;2017-03-07T02:26:44.000Z;15761408
nodeexporter;2017-03-07T02:26:54.000Z;16158720
nodeexporter;2017-03-07T02:27:04.000Z;16031744
nodeexporter;2017-03-07T02:27:14.000Z;16162816
nodeexporter;2017-03-07T02:27:24.000Z;16285696
nodeexporter;2017-03-07T02:27:34.000Z;16031744
nodeexporter;2017-03-07T02:27:44.000Z;15781888
nodeexporter;2017-03-07T02:27:54.000Z;15773696
nodeexporter;2017-03-07T02:28:04.000Z;15777792
nodeexporter;2017-03-07T02:28:14.000Z;15777792
nodeexporter;2017-03-07T02:28:24.000Z;15908864
nodeexporter;2017-03-07T02:28:34.000Z;16039936
nodeexporter;2017-03-07T02:28:44.000Z;16035840
nodeexporter;2017-03-07T02:28:54.000Z;15781888
nodeexporter;2017-03-07T02:29:04.000Z;15912960
nodeexporter;2017-03-07T02:29:14.000Z;16035840
nodeexporter;2017-03-07T02:29:24.000Z;16039936
nodeexporter;2017-03-07T02:29:34.000Z;16031744
nodeexporter;2017-03-07T02:29:44.000Z;15785984
