sep=;
Series;Time;Value
ecstatic_visvesvaraya;2017-03-07T05:05:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:06:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:06:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:06:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:06:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:06:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:06:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:07:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:07:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:07:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:07:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:07:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:07:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:08:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:08:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:08:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:08:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:08:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:08:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:09:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:09:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:09:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:09:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:09:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:09:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:10:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:10:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:10:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:10:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:10:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:10:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:11:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:11:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:11:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:11:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:11:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:11:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:12:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:12:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:12:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:12:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:12:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:12:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:13:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:13:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:13:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:13:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:13:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:13:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:14:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:14:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:14:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:14:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:14:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:14:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:15:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:15:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:15:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:15:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:15:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:15:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:16:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:16:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:16:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:16:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:16:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:16:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:17:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:17:11.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:17:21.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:17:31.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:17:41.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:17:51.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:18:01.000Z;409604096
ecstatic_visvesvaraya;2017-03-07T05:18:11.000Z;86290432
ecstatic_visvesvaraya;2017-03-07T05:18:21.000Z;85868544
ecstatic_visvesvaraya;2017-03-07T05:18:31.000Z;85762048
ecstatic_visvesvaraya;2017-03-07T05:18:41.000Z;85688320
ecstatic_visvesvaraya;2017-03-07T05:18:51.000Z;85667840
ecstatic_visvesvaraya;2017-03-07T05:19:01.000Z;85663744
ecstatic_visvesvaraya;2017-03-07T05:19:11.000Z;85663744
grafana;2017-03-07T04:48:01.000Z;16297984
grafana;2017-03-07T04:48:11.000Z;16207872
grafana;2017-03-07T04:48:21.000Z;16207872
grafana;2017-03-07T04:48:31.000Z;16207872
grafana;2017-03-07T04:48:41.000Z;16207872
grafana;2017-03-07T04:48:51.000Z;18202624
grafana;2017-03-07T04:49:01.000Z;18264064
grafana;2017-03-07T04:49:11.000Z;18583552
grafana;2017-03-07T04:49:21.000Z;18948096
grafana;2017-03-07T04:49:31.000Z;18845696
grafana;2017-03-07T04:49:41.000Z;18563072
grafana;2017-03-07T04:49:51.000Z;18911232
grafana;2017-03-07T04:50:01.000Z;18944000
grafana;2017-03-07T04:50:11.000Z;18935808
grafana;2017-03-07T04:50:21.000Z;19009536
grafana;2017-03-07T04:50:31.000Z;19193856
grafana;2017-03-07T04:50:41.000Z;19296256
grafana;2017-03-07T04:50:51.000Z;18894848
grafana;2017-03-07T04:51:01.000Z;19116032
grafana;2017-03-07T04:51:11.000Z;18894848
grafana;2017-03-07T04:51:21.000Z;19140608
grafana;2017-03-07T04:51:31.000Z;19087360
grafana;2017-03-07T04:51:41.000Z;18857984
grafana;2017-03-07T04:51:51.000Z;18952192
grafana;2017-03-07T04:52:01.000Z;18849792
grafana;2017-03-07T04:52:11.000Z;19083264
grafana;2017-03-07T04:52:21.000Z;19103744
grafana;2017-03-07T04:52:31.000Z;19075072
grafana;2017-03-07T04:52:41.000Z;18882560
grafana;2017-03-07T04:52:51.000Z;19005440
grafana;2017-03-07T04:53:01.000Z;19107840
grafana;2017-03-07T04:53:11.000Z;19357696
grafana;2017-03-07T04:53:21.000Z;19337216
grafana;2017-03-07T04:53:31.000Z;19435520
grafana;2017-03-07T04:53:41.000Z;18898944
grafana;2017-03-07T04:53:51.000Z;19394560
grafana;2017-03-07T04:54:01.000Z;19001344
grafana;2017-03-07T04:54:11.000Z;19226624
grafana;2017-03-07T04:54:21.000Z;19333120
grafana;2017-03-07T04:54:31.000Z;19206144
grafana;2017-03-07T04:54:41.000Z;19025920
grafana;2017-03-07T04:54:51.000Z;19271680
grafana;2017-03-07T04:55:01.000Z;19161088
grafana;2017-03-07T04:55:11.000Z;19238912
grafana;2017-03-07T04:55:21.000Z;19136512
grafana;2017-03-07T04:55:31.000Z;19234816
grafana;2017-03-07T04:55:41.000Z;18894848
grafana;2017-03-07T04:55:51.000Z;19132416
grafana;2017-03-07T04:56:01.000Z;19513344
grafana;2017-03-07T04:56:11.000Z;19374080
grafana;2017-03-07T04:56:21.000Z;19222528
grafana;2017-03-07T04:56:31.000Z;19132416
grafana;2017-03-07T04:56:41.000Z;19013632
grafana;2017-03-07T04:56:51.000Z;19013632
grafana;2017-03-07T04:57:01.000Z;19111936
grafana;2017-03-07T04:57:11.000Z;19243008
grafana;2017-03-07T04:57:21.000Z;19365888
grafana;2017-03-07T04:57:31.000Z;19341312
grafana;2017-03-07T04:57:41.000Z;18886656
grafana;2017-03-07T04:57:51.000Z;19247104
grafana;2017-03-07T04:58:01.000Z;19116032
grafana;2017-03-07T04:58:11.000Z;19111936
grafana;2017-03-07T04:58:21.000Z;19234816
grafana;2017-03-07T04:58:31.000Z;19234816
grafana;2017-03-07T04:58:41.000Z;19120128
grafana;2017-03-07T04:58:51.000Z;19263488
grafana;2017-03-07T04:59:01.000Z;19263488
grafana;2017-03-07T04:59:11.000Z;19361792
grafana;2017-03-07T04:59:21.000Z;19214336
grafana;2017-03-07T04:59:31.000Z;19111936
grafana;2017-03-07T04:59:41.000Z;18960384
grafana;2017-03-07T04:59:51.000Z;19136512
grafana;2017-03-07T05:00:01.000Z;19136512
grafana;2017-03-07T05:00:11.000Z;19632128
grafana;2017-03-07T05:00:21.000Z;19456000
grafana;2017-03-07T05:00:31.000Z;19472384
grafana;2017-03-07T05:00:41.000Z;19030016
grafana;2017-03-07T05:00:51.000Z;19234816
grafana;2017-03-07T05:01:01.000Z;19496960
grafana;2017-03-07T05:01:11.000Z;19361792
grafana;2017-03-07T05:01:21.000Z;19251200
grafana;2017-03-07T05:01:31.000Z;19488768
grafana;2017-03-07T05:01:41.000Z;18907136
grafana;2017-03-07T05:01:51.000Z;19234816
grafana;2017-03-07T05:02:01.000Z;19501056
grafana;2017-03-07T05:02:11.000Z;19361792
grafana;2017-03-07T05:02:21.000Z;19374080
grafana;2017-03-07T05:02:31.000Z;19357696
grafana;2017-03-07T05:02:41.000Z;18898944
grafana;2017-03-07T05:02:51.000Z;19132416
grafana;2017-03-07T05:03:01.000Z;19390464
grafana;2017-03-07T05:03:11.000Z;19116032
grafana;2017-03-07T05:03:21.000Z;19251200
grafana;2017-03-07T05:03:31.000Z;19255296
grafana;2017-03-07T05:03:41.000Z;18898944
grafana;2017-03-07T05:03:51.000Z;19279872
grafana;2017-03-07T05:04:01.000Z;19410944
grafana;2017-03-07T05:04:11.000Z;19120128
grafana;2017-03-07T05:04:21.000Z;19353600
grafana;2017-03-07T05:04:31.000Z;19374080
grafana;2017-03-07T05:04:41.000Z;19492864
grafana;2017-03-07T05:04:51.000Z;19279872
grafana;2017-03-07T05:05:01.000Z;19165184
grafana;2017-03-07T05:05:11.000Z;19271680
grafana;2017-03-07T05:05:21.000Z;19382272
grafana;2017-03-07T05:05:31.000Z;19374080
grafana;2017-03-07T05:05:41.000Z;19050496
grafana;2017-03-07T05:05:51.000Z;19025920
grafana;2017-03-07T05:06:01.000Z;19116032
grafana;2017-03-07T05:06:11.000Z;19128320
grafana;2017-03-07T05:06:21.000Z;19243008
grafana;2017-03-07T05:06:31.000Z;19333120
grafana;2017-03-07T05:06:41.000Z;18919424
grafana;2017-03-07T05:06:51.000Z;19152896
grafana;2017-03-07T05:07:01.000Z;19161088
grafana;2017-03-07T05:07:11.000Z;19148800
grafana;2017-03-07T05:07:21.000Z;19394560
grafana;2017-03-07T05:07:31.000Z;19144704
grafana;2017-03-07T05:07:41.000Z;18935808
grafana;2017-03-07T05:07:51.000Z;19431424
grafana;2017-03-07T05:08:01.000Z;19419136
grafana;2017-03-07T05:08:11.000Z;19288064
grafana;2017-03-07T05:08:21.000Z;19378176
grafana;2017-03-07T05:08:31.000Z;19255296
grafana;2017-03-07T05:08:41.000Z;18911232
grafana;2017-03-07T05:08:51.000Z;19267584
grafana;2017-03-07T05:09:01.000Z;19148800
grafana;2017-03-07T05:09:11.000Z;19259392
grafana;2017-03-07T05:09:21.000Z;19361792
grafana;2017-03-07T05:09:31.000Z;19128320
grafana;2017-03-07T05:09:41.000Z;18911232
grafana;2017-03-07T05:09:51.000Z;19005440
grafana;2017-03-07T05:10:01.000Z;19132416
grafana;2017-03-07T05:10:11.000Z;19247104
grafana;2017-03-07T05:10:21.000Z;19218432
grafana;2017-03-07T05:10:31.000Z;19075072
grafana;2017-03-07T05:10:41.000Z;18927616
grafana;2017-03-07T05:10:51.000Z;19038208
grafana;2017-03-07T05:11:01.000Z;18911232
grafana;2017-03-07T05:11:11.000Z;19275776
grafana;2017-03-07T05:11:21.000Z;19243008
grafana;2017-03-07T05:11:31.000Z;19103744
grafana;2017-03-07T05:11:41.000Z;19050496
grafana;2017-03-07T05:11:51.000Z;19353600
grafana;2017-03-07T05:12:01.000Z;19361792
grafana;2017-03-07T05:12:11.000Z;19365888
grafana;2017-03-07T05:12:21.000Z;19349504
grafana;2017-03-07T05:12:31.000Z;19316736
grafana;2017-03-07T05:12:41.000Z;18923520
grafana;2017-03-07T05:12:51.000Z;19271680
grafana;2017-03-07T05:13:01.000Z;19484672
grafana;2017-03-07T05:13:11.000Z;19357696
grafana;2017-03-07T05:13:21.000Z;19460096
grafana;2017-03-07T05:13:31.000Z;19374080
grafana;2017-03-07T05:13:41.000Z;18915328
grafana;2017-03-07T05:13:51.000Z;19275776
grafana;2017-03-07T05:14:01.000Z;19296256
grafana;2017-03-07T05:14:11.000Z;19382272
grafana;2017-03-07T05:14:21.000Z;19025920
grafana;2017-03-07T05:14:31.000Z;19406848
grafana;2017-03-07T05:14:41.000Z;18903040
grafana;2017-03-07T05:14:51.000Z;19136512
grafana;2017-03-07T05:15:01.000Z;19259392
grafana;2017-03-07T05:15:11.000Z;19279872
grafana;2017-03-07T05:15:21.000Z;19386368
grafana;2017-03-07T05:15:31.000Z;19255296
grafana;2017-03-07T05:15:41.000Z;18907136
grafana;2017-03-07T05:15:51.000Z;18952192
grafana;2017-03-07T05:16:01.000Z;19062784
grafana;2017-03-07T05:16:11.000Z;19197952
grafana;2017-03-07T05:16:21.000Z;19087360
grafana;2017-03-07T05:16:31.000Z;19189760
grafana;2017-03-07T05:16:41.000Z;18620416
grafana;2017-03-07T05:16:51.000Z;18976768
grafana;2017-03-07T05:17:01.000Z;18972672
grafana;2017-03-07T05:17:11.000Z;18821120
grafana;2017-03-07T05:17:21.000Z;18960384
grafana;2017-03-07T05:17:31.000Z;19189760
grafana;2017-03-07T05:17:41.000Z;18616320
grafana;2017-03-07T05:17:51.000Z;18993152
grafana;2017-03-07T05:18:01.000Z;18972672
grafana;2017-03-07T05:18:11.000Z;19103744
grafana;2017-03-07T05:18:21.000Z;19075072
grafana;2017-03-07T05:18:31.000Z;18948096
grafana;2017-03-07T05:18:41.000Z;18595840
grafana;2017-03-07T05:18:51.000Z;18825216
grafana;2017-03-07T05:19:01.000Z;18837504
grafana;2017-03-07T05:19:11.000Z;19070976
nodeexporter;2017-03-07T04:48:01.000Z;16023552
nodeexporter;2017-03-07T04:48:11.000Z;15908864
nodeexporter;2017-03-07T04:48:21.000Z;15904768
nodeexporter;2017-03-07T04:48:31.000Z;15904768
nodeexporter;2017-03-07T04:48:41.000Z;15900672
nodeexporter;2017-03-07T04:48:51.000Z;15892480
nodeexporter;2017-03-07T04:49:01.000Z;15884288
nodeexporter;2017-03-07T04:49:11.000Z;15876096
nodeexporter;2017-03-07T04:49:21.000Z;15876096
nodeexporter;2017-03-07T04:49:31.000Z;16138240
nodeexporter;2017-03-07T04:49:41.000Z;15884288
nodeexporter;2017-03-07T04:49:51.000Z;16015360
nodeexporter;2017-03-07T04:50:01.000Z;15888384
nodeexporter;2017-03-07T04:50:11.000Z;15888384
nodeexporter;2017-03-07T04:50:21.000Z;15888384
nodeexporter;2017-03-07T04:50:31.000Z;15884288
nodeexporter;2017-03-07T04:50:41.000Z;15888384
nodeexporter;2017-03-07T04:50:51.000Z;16019456
nodeexporter;2017-03-07T04:51:01.000Z;15892480
nodeexporter;2017-03-07T04:51:11.000Z;16023552
nodeexporter;2017-03-07T04:51:21.000Z;15896576
nodeexporter;2017-03-07T04:51:31.000Z;16023552
nodeexporter;2017-03-07T04:51:41.000Z;15892480
nodeexporter;2017-03-07T04:51:51.000Z;15892480
nodeexporter;2017-03-07T04:52:01.000Z;16031744
nodeexporter;2017-03-07T04:52:11.000Z;16019456
nodeexporter;2017-03-07T04:52:21.000Z;16003072
nodeexporter;2017-03-07T04:52:31.000Z;16003072
nodeexporter;2017-03-07T04:52:41.000Z;15998976
nodeexporter;2017-03-07T04:52:51.000Z;16130048
nodeexporter;2017-03-07T04:53:01.000Z;15880192
nodeexporter;2017-03-07T04:53:11.000Z;16142336
nodeexporter;2017-03-07T04:53:21.000Z;16015360
nodeexporter;2017-03-07T04:53:31.000Z;15884288
nodeexporter;2017-03-07T04:53:41.000Z;15876096
nodeexporter;2017-03-07T04:53:51.000Z;15880192
nodeexporter;2017-03-07T04:54:01.000Z;15880192
nodeexporter;2017-03-07T04:54:11.000Z;15880192
nodeexporter;2017-03-07T04:54:21.000Z;15880192
nodeexporter;2017-03-07T04:54:31.000Z;15880192
nodeexporter;2017-03-07T04:54:41.000Z;16142336
nodeexporter;2017-03-07T04:54:51.000Z;16023552
nodeexporter;2017-03-07T04:55:01.000Z;15896576
nodeexporter;2017-03-07T04:55:11.000Z;15892480
nodeexporter;2017-03-07T04:55:21.000Z;15892480
nodeexporter;2017-03-07T04:55:31.000Z;15892480
nodeexporter;2017-03-07T04:55:41.000Z;15892480
nodeexporter;2017-03-07T04:55:51.000Z;15896576
nodeexporter;2017-03-07T04:56:01.000Z;16027648
nodeexporter;2017-03-07T04:56:11.000Z;15896576
nodeexporter;2017-03-07T04:56:21.000Z;15896576
nodeexporter;2017-03-07T04:56:31.000Z;15896576
nodeexporter;2017-03-07T04:56:41.000Z;15888384
nodeexporter;2017-03-07T04:56:51.000Z;15892480
nodeexporter;2017-03-07T04:57:01.000Z;15892480
nodeexporter;2017-03-07T04:57:11.000Z;15892480
nodeexporter;2017-03-07T04:57:21.000Z;15896576
nodeexporter;2017-03-07T04:57:31.000Z;15896576
nodeexporter;2017-03-07T04:57:41.000Z;15896576
nodeexporter;2017-03-07T04:57:51.000Z;15896576
nodeexporter;2017-03-07T04:58:01.000Z;15896576
nodeexporter;2017-03-07T04:58:11.000Z;15896576
nodeexporter;2017-03-07T04:58:21.000Z;15896576
nodeexporter;2017-03-07T04:58:31.000Z;15888384
nodeexporter;2017-03-07T04:58:41.000Z;15892480
nodeexporter;2017-03-07T04:58:51.000Z;15892480
nodeexporter;2017-03-07T04:59:01.000Z;15896576
nodeexporter;2017-03-07T04:59:11.000Z;16023552
nodeexporter;2017-03-07T04:59:21.000Z;16023552
nodeexporter;2017-03-07T04:59:31.000Z;15896576
nodeexporter;2017-03-07T04:59:41.000Z;15892480
nodeexporter;2017-03-07T04:59:51.000Z;15884288
nodeexporter;2017-03-07T05:00:01.000Z;15884288
nodeexporter;2017-03-07T05:00:11.000Z;15888384
nodeexporter;2017-03-07T05:00:21.000Z;16019456
nodeexporter;2017-03-07T05:00:31.000Z;16015360
nodeexporter;2017-03-07T05:00:41.000Z;15888384
nodeexporter;2017-03-07T05:00:51.000Z;15884288
nodeexporter;2017-03-07T05:01:01.000Z;15880192
nodeexporter;2017-03-07T05:01:11.000Z;16023552
nodeexporter;2017-03-07T05:01:21.000Z;16027648
nodeexporter;2017-03-07T05:01:31.000Z;16031744
nodeexporter;2017-03-07T05:01:41.000Z;15908864
nodeexporter;2017-03-07T05:01:51.000Z;16035840
nodeexporter;2017-03-07T05:02:01.000Z;15904768
nodeexporter;2017-03-07T05:02:11.000Z;15900672
nodeexporter;2017-03-07T05:02:21.000Z;16162816
nodeexporter;2017-03-07T05:02:31.000Z;15908864
nodeexporter;2017-03-07T05:02:41.000Z;15908864
nodeexporter;2017-03-07T05:02:51.000Z;16044032
nodeexporter;2017-03-07T05:03:01.000Z;15917056
nodeexporter;2017-03-07T05:03:11.000Z;16048128
nodeexporter;2017-03-07T05:03:21.000Z;15921152
nodeexporter;2017-03-07T05:03:31.000Z;15921152
nodeexporter;2017-03-07T05:03:41.000Z;15925248
nodeexporter;2017-03-07T05:03:51.000Z;15921152
nodeexporter;2017-03-07T05:04:01.000Z;15912960
nodeexporter;2017-03-07T05:04:11.000Z;15917056
nodeexporter;2017-03-07T05:04:21.000Z;15917056
nodeexporter;2017-03-07T05:04:31.000Z;15917056
nodeexporter;2017-03-07T05:04:41.000Z;15912960
nodeexporter;2017-03-07T05:04:51.000Z;15912960
nodeexporter;2017-03-07T05:05:01.000Z;16052224
nodeexporter;2017-03-07T05:05:11.000Z;16052224
nodeexporter;2017-03-07T05:05:21.000Z;16052224
nodeexporter;2017-03-07T05:05:31.000Z;16052224
nodeexporter;2017-03-07T05:05:41.000Z;15941632
nodeexporter;2017-03-07T05:05:51.000Z;16072704
nodeexporter;2017-03-07T05:06:01.000Z;16068608
nodeexporter;2017-03-07T05:06:11.000Z;15937536
nodeexporter;2017-03-07T05:06:21.000Z;15941632
nodeexporter;2017-03-07T05:06:31.000Z;15937536
nodeexporter;2017-03-07T05:06:41.000Z;15933440
nodeexporter;2017-03-07T05:06:51.000Z;15933440
nodeexporter;2017-03-07T05:07:01.000Z;16064512
nodeexporter;2017-03-07T05:07:11.000Z;16060416
nodeexporter;2017-03-07T05:07:21.000Z;15917056
nodeexporter;2017-03-07T05:07:31.000Z;15917056
nodeexporter;2017-03-07T05:07:41.000Z;16179200
nodeexporter;2017-03-07T05:07:51.000Z;16056320
nodeexporter;2017-03-07T05:08:01.000Z;16056320
nodeexporter;2017-03-07T05:08:11.000Z;16052224
nodeexporter;2017-03-07T05:08:21.000Z;16052224
nodeexporter;2017-03-07T05:08:31.000Z;15921152
nodeexporter;2017-03-07T05:08:41.000Z;15925248
nodeexporter;2017-03-07T05:08:51.000Z;16039936
nodeexporter;2017-03-07T05:09:01.000Z;16044032
nodeexporter;2017-03-07T05:09:11.000Z;16035840
nodeexporter;2017-03-07T05:09:21.000Z;16035840
nodeexporter;2017-03-07T05:09:31.000Z;15917056
nodeexporter;2017-03-07T05:09:41.000Z;15925248
nodeexporter;2017-03-07T05:09:51.000Z;16044032
nodeexporter;2017-03-07T05:10:01.000Z;16039936
nodeexporter;2017-03-07T05:10:11.000Z;15912960
nodeexporter;2017-03-07T05:10:21.000Z;15912960
nodeexporter;2017-03-07T05:10:31.000Z;15912960
nodeexporter;2017-03-07T05:10:41.000Z;15912960
nodeexporter;2017-03-07T05:10:51.000Z;15912960
nodeexporter;2017-03-07T05:11:01.000Z;15917056
nodeexporter;2017-03-07T05:11:11.000Z;15917056
nodeexporter;2017-03-07T05:11:21.000Z;15917056
nodeexporter;2017-03-07T05:11:31.000Z;15917056
nodeexporter;2017-03-07T05:11:41.000Z;15917056
nodeexporter;2017-03-07T05:11:51.000Z;15917056
nodeexporter;2017-03-07T05:12:01.000Z;15921152
nodeexporter;2017-03-07T05:12:11.000Z;16183296
nodeexporter;2017-03-07T05:12:21.000Z;16162816
nodeexporter;2017-03-07T05:12:31.000Z;16162816
nodeexporter;2017-03-07T05:12:41.000Z;15917056
nodeexporter;2017-03-07T05:12:51.000Z;15908864
nodeexporter;2017-03-07T05:13:01.000Z;15908864
nodeexporter;2017-03-07T05:13:11.000Z;15908864
nodeexporter;2017-03-07T05:13:21.000Z;15908864
nodeexporter;2017-03-07T05:13:31.000Z;15904768
nodeexporter;2017-03-07T05:13:41.000Z;16035840
nodeexporter;2017-03-07T05:13:51.000Z;16039936
nodeexporter;2017-03-07T05:14:01.000Z;15912960
nodeexporter;2017-03-07T05:14:11.000Z;16048128
nodeexporter;2017-03-07T05:14:21.000Z;16175104
nodeexporter;2017-03-07T05:14:31.000Z;15921152
nodeexporter;2017-03-07T05:14:41.000Z;15921152
nodeexporter;2017-03-07T05:14:51.000Z;16052224
nodeexporter;2017-03-07T05:15:01.000Z;15921152
nodeexporter;2017-03-07T05:15:11.000Z;15925248
nodeexporter;2017-03-07T05:15:21.000Z;16052224
nodeexporter;2017-03-07T05:15:31.000Z;16048128
nodeexporter;2017-03-07T05:15:41.000Z;15921152
nodeexporter;2017-03-07T05:15:51.000Z;15917056
nodeexporter;2017-03-07T05:16:01.000Z;16052224
nodeexporter;2017-03-07T05:16:11.000Z;16044032
nodeexporter;2017-03-07T05:16:21.000Z;16035840
nodeexporter;2017-03-07T05:16:31.000Z;16035840
nodeexporter;2017-03-07T05:16:41.000Z;15921152
nodeexporter;2017-03-07T05:16:51.000Z;15917056
nodeexporter;2017-03-07T05:17:01.000Z;15917056
nodeexporter;2017-03-07T05:17:11.000Z;15921152
nodeexporter;2017-03-07T05:17:21.000Z;16056320
nodeexporter;2017-03-07T05:17:31.000Z;15933440
nodeexporter;2017-03-07T05:17:41.000Z;15933440
nodeexporter;2017-03-07T05:17:51.000Z;16060416
nodeexporter;2017-03-07T05:18:01.000Z;16068608
nodeexporter;2017-03-07T05:18:11.000Z;15945728
nodeexporter;2017-03-07T05:18:21.000Z;15941632
nodeexporter;2017-03-07T05:18:31.000Z;15929344
nodeexporter;2017-03-07T05:18:41.000Z;15925248
nodeexporter;2017-03-07T05:18:51.000Z;15925248
nodeexporter;2017-03-07T05:19:01.000Z;16056320
nodeexporter;2017-03-07T05:19:11.000Z;15921152
prometheus;2017-03-07T04:48:01.000Z;231809024
prometheus;2017-03-07T04:48:11.000Z;232382464
prometheus;2017-03-07T04:48:21.000Z;232378368
prometheus;2017-03-07T04:48:31.000Z;232509440
prometheus;2017-03-07T04:48:41.000Z;232882176
prometheus;2017-03-07T04:48:51.000Z;244264960
prometheus;2017-03-07T04:49:01.000Z;244170752
prometheus;2017-03-07T04:49:11.000Z;244269056
prometheus;2017-03-07T04:49:21.000Z;244531200
prometheus;2017-03-07T04:49:31.000Z;244531200
prometheus;2017-03-07T04:49:41.000Z;244350976
prometheus;2017-03-07T04:49:51.000Z;244486144
prometheus;2017-03-07T04:50:01.000Z;244523008
prometheus;2017-03-07T04:50:11.000Z;244662272
prometheus;2017-03-07T04:50:21.000Z;244559872
prometheus;2017-03-07T04:50:31.000Z;244465664
prometheus;2017-03-07T04:50:41.000Z;244596736
prometheus;2017-03-07T04:50:51.000Z;244879360
prometheus;2017-03-07T04:51:01.000Z;244633600
prometheus;2017-03-07T04:51:11.000Z;244641792
prometheus;2017-03-07T04:51:21.000Z;244781056
prometheus;2017-03-07T04:51:31.000Z;244785152
prometheus;2017-03-07T04:51:41.000Z;244740096
prometheus;2017-03-07T04:51:51.000Z;244862976
prometheus;2017-03-07T04:52:01.000Z;245166080
prometheus;2017-03-07T04:52:11.000Z;244908032
prometheus;2017-03-07T04:52:21.000Z;244989952
prometheus;2017-03-07T04:52:31.000Z;245125120
prometheus;2017-03-07T04:52:41.000Z;244768768
prometheus;2017-03-07T04:52:51.000Z;244903936
prometheus;2017-03-07T04:53:01.000Z;244924416
prometheus;2017-03-07T04:53:11.000Z;244625408
prometheus;2017-03-07T04:53:21.000Z;244756480
prometheus;2017-03-07T04:53:31.000Z;244748288
prometheus;2017-03-07T04:53:41.000Z;244879360
prometheus;2017-03-07T04:53:51.000Z;244428800
prometheus;2017-03-07T04:54:01.000Z;244686848
prometheus;2017-03-07T04:54:11.000Z;244817920
prometheus;2017-03-07T04:54:21.000Z;244830208
prometheus;2017-03-07T04:54:31.000Z;244973568
prometheus;2017-03-07T04:54:41.000Z;244609024
prometheus;2017-03-07T04:54:51.000Z;244633600
prometheus;2017-03-07T04:55:01.000Z;244670464
prometheus;2017-03-07T04:55:11.000Z;244801536
prometheus;2017-03-07T04:55:21.000Z;244932608
