sep=;
Series;Time;Value
alertmanager;2017-03-07T04:20:46.000Z;6344704
alertmanager;2017-03-07T04:20:56.000Z;6344704
alertmanager;2017-03-07T04:21:06.000Z;6344704
alertmanager;2017-03-07T04:21:16.000Z;6344704
alertmanager;2017-03-07T04:21:26.000Z;6344704
alertmanager;2017-03-07T04:21:36.000Z;6475776
alertmanager;2017-03-07T04:21:46.000Z;6356992
alertmanager;2017-03-07T04:21:56.000Z;6352896
alertmanager;2017-03-07T04:22:06.000Z;6352896
alertmanager;2017-03-07T04:22:16.000Z;6356992
alertmanager;2017-03-07T04:22:26.000Z;6356992
alertmanager;2017-03-07T04:22:36.000Z;6356992
alertmanager;2017-03-07T04:22:46.000Z;6356992
alertmanager;2017-03-07T04:22:56.000Z;6356992
alertmanager;2017-03-07T04:23:06.000Z;6356992
alertmanager;2017-03-07T04:23:16.000Z;6365184
alertmanager;2017-03-07T04:23:26.000Z;6492160
alertmanager;2017-03-07T04:23:36.000Z;6361088
alertmanager;2017-03-07T04:23:46.000Z;6356992
alertmanager;2017-03-07T04:23:56.000Z;6356992
alertmanager;2017-03-07T04:24:06.000Z;6356992
alertmanager;2017-03-07T04:24:16.000Z;6488064
alertmanager;2017-03-07T04:24:26.000Z;6483968
alertmanager;2017-03-07T04:24:36.000Z;6352896
alertmanager;2017-03-07T04:24:46.000Z;6361088
alertmanager;2017-03-07T04:24:56.000Z;6361088
alertmanager;2017-03-07T04:25:06.000Z;6361088
alertmanager;2017-03-07T04:25:16.000Z;6492160
alertmanager;2017-03-07T04:25:26.000Z;6361088
alertmanager;2017-03-07T04:25:36.000Z;6361088
alertmanager;2017-03-07T04:25:46.000Z;6361088
alertmanager;2017-03-07T04:25:56.000Z;6361088
alertmanager;2017-03-07T04:26:06.000Z;6361088
alertmanager;2017-03-07T04:26:16.000Z;6492160
alertmanager;2017-03-07T04:26:26.000Z;6492160
alertmanager;2017-03-07T04:26:36.000Z;6496256
alertmanager;2017-03-07T04:26:46.000Z;6373376
alertmanager;2017-03-07T04:26:56.000Z;6369280
alertmanager;2017-03-07T04:27:06.000Z;6369280
alertmanager;2017-03-07T04:27:16.000Z;6369280
alertmanager;2017-03-07T04:27:26.000Z;6369280
alertmanager;2017-03-07T04:27:36.000Z;6365184
alertmanager;2017-03-07T04:27:46.000Z;6365184
alertmanager;2017-03-07T04:27:56.000Z;6361088
alertmanager;2017-03-07T04:28:06.000Z;6492160
alertmanager;2017-03-07T04:28:16.000Z;6504448
alertmanager;2017-03-07T04:28:26.000Z;6377472
alertmanager;2017-03-07T04:28:36.000Z;6377472
alertmanager;2017-03-07T04:28:46.000Z;6377472
alertmanager;2017-03-07T04:28:56.000Z;6373376
alertmanager;2017-03-07T04:29:06.000Z;6373376
alertmanager;2017-03-07T04:29:16.000Z;6373376
alertmanager;2017-03-07T04:29:26.000Z;6373376
alertmanager;2017-03-07T04:29:36.000Z;6373376
alertmanager;2017-03-07T04:29:46.000Z;6373376
alertmanager;2017-03-07T04:29:56.000Z;6373376
alertmanager;2017-03-07T04:30:06.000Z;6373376
alertmanager;2017-03-07T04:30:16.000Z;6373376
alertmanager;2017-03-07T04:30:26.000Z;6373376
cadvisor;2017-03-07T03:58:36.000Z;29069312
cadvisor;2017-03-07T03:58:46.000Z;29696000
cadvisor;2017-03-07T03:58:56.000Z;29085696
cadvisor;2017-03-07T03:59:06.000Z;29192192
cadvisor;2017-03-07T03:59:16.000Z;29372416
cadvisor;2017-03-07T03:59:26.000Z;29360128
cadvisor;2017-03-07T03:59:36.000Z;29323264
cadvisor;2017-03-07T03:59:46.000Z;29519872
cadvisor;2017-03-07T03:59:56.000Z;28995584
cadvisor;2017-03-07T04:00:06.000Z;28975104
cadvisor;2017-03-07T04:00:16.000Z;29216768
cadvisor;2017-03-07T04:00:26.000Z;29143040
cadvisor;2017-03-07T04:00:36.000Z;29200384
cadvisor;2017-03-07T04:00:46.000Z;29618176
cadvisor;2017-03-07T04:00:56.000Z;29147136
cadvisor;2017-03-07T04:01:06.000Z;29052928
cadvisor;2017-03-07T04:01:16.000Z;29392896
cadvisor;2017-03-07T04:01:26.000Z;29245440
cadvisor;2017-03-07T04:01:36.000Z;29134848
cadvisor;2017-03-07T04:01:46.000Z;29622272
cadvisor;2017-03-07T04:01:56.000Z;29024256
cadvisor;2017-03-07T04:02:06.000Z;28991488
cadvisor;2017-03-07T04:02:16.000Z;29249536
cadvisor;2017-03-07T04:02:26.000Z;29003776
cadvisor;2017-03-07T04:02:36.000Z;29003776
cadvisor;2017-03-07T04:02:46.000Z;29265920
cadvisor;2017-03-07T04:02:56.000Z;29192192
cadvisor;2017-03-07T04:03:06.000Z;29065216
cadvisor;2017-03-07T04:03:16.000Z;29323264
cadvisor;2017-03-07T04:03:26.000Z;29147136
cadvisor;2017-03-07T04:03:36.000Z;29265920
cadvisor;2017-03-07T04:03:46.000Z;29552640
cadvisor;2017-03-07T04:03:56.000Z;29192192
cadvisor;2017-03-07T04:04:06.000Z;29253632
cadvisor;2017-03-07T04:04:16.000Z;29278208
cadvisor;2017-03-07T04:04:26.000Z;29343744
cadvisor;2017-03-07T04:04:36.000Z;29134848
cadvisor;2017-03-07T04:04:46.000Z;29646848
cadvisor;2017-03-07T04:04:56.000Z;29331456
cadvisor;2017-03-07T04:05:06.000Z;29179904
cadvisor;2017-03-07T04:05:16.000Z;29339648
cadvisor;2017-03-07T04:05:26.000Z;27058176
cadvisor;2017-03-07T04:05:36.000Z;26890240
cadvisor;2017-03-07T04:05:46.000Z;27570176
cadvisor;2017-03-07T04:05:56.000Z;27246592
cadvisor;2017-03-07T04:06:06.000Z;27074560
cadvisor;2017-03-07T04:06:16.000Z;27484160
cadvisor;2017-03-07T04:06:26.000Z;27172864
cadvisor;2017-03-07T04:06:36.000Z;26906624
cadvisor;2017-03-07T04:06:46.000Z;27492352
cadvisor;2017-03-07T04:06:56.000Z;27156480
cadvisor;2017-03-07T04:07:06.000Z;26968064
cadvisor;2017-03-07T04:07:16.000Z;27369472
cadvisor;2017-03-07T04:07:26.000Z;27090944
cadvisor;2017-03-07T04:07:36.000Z;27078656
cadvisor;2017-03-07T04:07:46.000Z;27160576
cadvisor;2017-03-07T04:07:56.000Z;26103808
cadvisor;2017-03-07T04:08:06.000Z;26185728
cadvisor;2017-03-07T04:08:16.000Z;26189824
cadvisor;2017-03-07T04:08:26.000Z;26120192
cadvisor;2017-03-07T04:08:36.000Z;26730496
cadvisor;2017-03-07T04:08:46.000Z;26988544
cadvisor;2017-03-07T04:08:56.000Z;26914816
cadvisor;2017-03-07T04:09:06.000Z;26845184
cadvisor;2017-03-07T04:09:16.000Z;26882048
cadvisor;2017-03-07T04:09:26.000Z;26791936
cadvisor;2017-03-07T04:09:36.000Z;26693632
cadvisor;2017-03-07T04:09:46.000Z;27049984
cadvisor;2017-03-07T04:09:56.000Z;26943488
cadvisor;2017-03-07T04:10:06.000Z;26779648
cadvisor;2017-03-07T04:10:16.000Z;27115520
cadvisor;2017-03-07T04:10:26.000Z;26566656
